schema_name,table_name,index_name,index_oid,indexdef,is_constraint_owned,constraint_name,constraint_type
landscape,tbl_field_catalog,tbl_field_catalog_pkey,1466382,CREATE UNIQUE INDEX tbl_field_catalog_pkey ON landscape.tbl_field_catalog USING btree (field_id),True,tbl_field_catalog_pkey,p
landscape,tbl_field_catalog,tbl_field_catalog_table_name_field_name_key,1466384,"CREATE UNIQUE INDEX tbl_field_catalog_table_name_field_name_key ON landscape.tbl_field_catalog USING btree (table_name, field_name)",True,tbl_field_catalog_table_name_field_name_key,u
landscape,tbl_finance_structure,idx_finance_structure_active,663577,CREATE INDEX idx_finance_structure_active ON landscape.tbl_finance_structure USING btree (is_active) WHERE (is_active = true),False,,
landscape,tbl_finance_structure,idx_finance_structure_project,663575,CREATE INDEX idx_finance_structure_project ON landscape.tbl_finance_structure USING btree (project_id),False,,
landscape,tbl_finance_structure,idx_finance_structure_scenario,696401,CREATE INDEX idx_finance_structure_scenario ON landscape.tbl_finance_structure USING btree (scenario_id),False,,
landscape,tbl_finance_structure,idx_finance_structure_type,663576,CREATE INDEX idx_finance_structure_type ON landscape.tbl_finance_structure USING btree (structure_type),False,,
landscape,tbl_finance_structure,tbl_finance_structure_pkey,663566,CREATE UNIQUE INDEX tbl_finance_structure_pkey ON landscape.tbl_finance_structure USING btree (finance_structure_id),True,tbl_finance_structure_pkey,p
landscape,tbl_finance_structure,unique_structure_code,663568,"CREATE UNIQUE INDEX unique_structure_code ON landscape.tbl_finance_structure USING btree (project_id, structure_code)",True,unique_structure_code,u
landscape,tbl_global_benchmark_registry,idx_benchmark_registry_active,843809,CREATE INDEX idx_benchmark_registry_active ON landscape.tbl_global_benchmark_registry USING btree (is_active),False,,
landscape,tbl_global_benchmark_registry,idx_benchmark_registry_as_of_date,843810,CREATE INDEX idx_benchmark_registry_as_of_date ON landscape.tbl_global_benchmark_registry USING btree (as_of_date),False,,
landscape,tbl_global_benchmark_registry,idx_benchmark_registry_category,843806,"CREATE INDEX idx_benchmark_registry_category ON landscape.tbl_global_benchmark_registry USING btree (category, subcategory)",False,,
landscape,tbl_global_benchmark_registry,idx_benchmark_registry_geography,843807,CREATE INDEX idx_benchmark_registry_geography ON landscape.tbl_global_benchmark_registry USING btree (market_geography),False,,
landscape,tbl_global_benchmark_registry,idx_benchmark_registry_property_type,843808,CREATE INDEX idx_benchmark_registry_property_type ON landscape.tbl_global_benchmark_registry USING btree (property_type),False,,
landscape,tbl_global_benchmark_registry,idx_benchmark_registry_user,843805,CREATE INDEX idx_benchmark_registry_user ON landscape.tbl_global_benchmark_registry USING btree (user_id),False,,
landscape,tbl_global_benchmark_registry,tbl_global_benchmark_registry_pkey,843793,CREATE UNIQUE INDEX tbl_global_benchmark_registry_pkey ON landscape.tbl_global_benchmark_registry USING btree (benchmark_id),True,tbl_global_benchmark_registry_pkey,p
landscape,tbl_income_approach,idx_income_approach_project,770123,CREATE UNIQUE INDEX idx_income_approach_project ON landscape.tbl_income_approach USING btree (project_id),False,,
landscape,tbl_income_approach,tbl_income_approach_pkey,770116,CREATE UNIQUE INDEX tbl_income_approach_pkey ON landscape.tbl_income_approach USING btree (income_approach_id),True,tbl_income_approach_pkey,p
landscape,tbl_inventory_item,idx_inventory_active,573486,CREATE INDEX idx_inventory_active ON landscape.tbl_inventory_item USING btree (is_active) WHERE (is_active = true),False,,
landscape,tbl_inventory_item,idx_inventory_code,573485,CREATE INDEX idx_inventory_code ON landscape.tbl_inventory_item USING btree (item_code),False,,
landscape,tbl_inventory_item,idx_inventory_container,573482,CREATE INDEX idx_inventory_container ON landscape.tbl_inventory_item USING btree (container_id),False,,
landscape,tbl_inventory_item,idx_inventory_data_gin,573488,CREATE INDEX idx_inventory_data_gin ON landscape.tbl_inventory_item USING gin (data_values),False,,
landscape,tbl_inventory_item,idx_inventory_family,589839,CREATE INDEX idx_inventory_family ON landscape.tbl_inventory_item USING btree (family_id),False,,
landscape,tbl_inventory_item,idx_inventory_hierarchy_gin,573487,CREATE INDEX idx_inventory_hierarchy_gin ON landscape.tbl_inventory_item USING gin (hierarchy_values),False,,
landscape,tbl_inventory_item,idx_inventory_product,589840,CREATE INDEX idx_inventory_product ON landscape.tbl_inventory_item USING btree (product_id),False,,
landscape,tbl_inventory_item,idx_inventory_project,573481,CREATE INDEX idx_inventory_project ON landscape.tbl_inventory_item USING btree (project_id),False,,
landscape,tbl_inventory_item,idx_inventory_status,573484,CREATE INDEX idx_inventory_status ON landscape.tbl_inventory_item USING btree (status),False,,
landscape,tbl_inventory_item,idx_inventory_type,573483,CREATE INDEX idx_inventory_type ON landscape.tbl_inventory_item USING btree (property_type),False,,
landscape,tbl_inventory_item,tbl_inventory_item_pkey,573467,CREATE UNIQUE INDEX tbl_inventory_item_pkey ON landscape.tbl_inventory_item USING btree (item_id),True,tbl_inventory_item_pkey,p
landscape,tbl_inventory_item,uq_inventory_item_code,573469,"CREATE UNIQUE INDEX uq_inventory_item_code ON landscape.tbl_inventory_item USING btree (project_id, item_code)",True,uq_inventory_item_code,u
landscape,tbl_item_dependency,idx_item_dependency_dependent,507920,"CREATE INDEX idx_item_dependency_dependent ON landscape.tbl_item_dependency USING btree (dependent_item_type, dependent_item_id)",False,,
landscape,tbl_item_dependency,idx_item_dependency_trigger,507921,"CREATE INDEX idx_item_dependency_trigger ON landscape.tbl_item_dependency USING btree (trigger_item_type, trigger_item_id)",False,,
landscape,tbl_item_dependency,tbl_item_dependency_pkey,507918,CREATE UNIQUE INDEX tbl_item_dependency_pkey ON landscape.tbl_item_dependency USING btree (dependency_id),True,tbl_item_dependency_pkey,p
landscape,tbl_landuse,idx_tbl_landuse_active,213007,CREATE INDEX idx_tbl_landuse_active ON landscape.tbl_landuse USING btree (active),False,,
landscape,tbl_landuse,idx_tbl_landuse_code,212999,CREATE INDEX idx_tbl_landuse_code ON landscape.tbl_landuse USING btree (landuse_code),False,,
landscape,tbl_landuse,idx_tbl_landuse_subtype,212998,CREATE INDEX idx_tbl_landuse_subtype ON landscape.tbl_landuse USING btree (type_id),False,,
landscape,tbl_landuse,tbl_landuse_landuse_code_key,40996,CREATE UNIQUE INDEX tbl_landuse_landuse_code_key ON landscape.tbl_landuse USING btree (landuse_code),True,tbl_parcels_landuse_code_fkey,f
landscape,tbl_landuse,tbl_landuse_pkey,40994,CREATE UNIQUE INDEX tbl_landuse_pkey ON landscape.tbl_landuse USING btree (landuse_id),True,tbl_landuse_pkey,p
landscape,tbl_landuse_program,tbl_landuse_program_pkey,90118,CREATE UNIQUE INDEX tbl_landuse_program_pkey ON landscape.tbl_landuse_program USING btree (landuse_code),True,tbl_landuse_program_pkey,p
landscape,tbl_lease,idx_lease_expiration,499790,CREATE INDEX idx_lease_expiration ON landscape.tbl_lease USING btree (lease_expiration_date),False,,
landscape,tbl_lease,idx_lease_lot,499788,CREATE INDEX idx_lease_lot ON landscape.tbl_lease USING btree (lot_id),False,,
landscape,tbl_lease,idx_lease_parcel,499787,CREATE INDEX idx_lease_parcel ON landscape.tbl_lease USING btree (parcel_id),False,,
landscape,tbl_lease,idx_lease_project,499786,CREATE INDEX idx_lease_project ON landscape.tbl_lease USING btree (project_id),False,,
landscape,tbl_lease,idx_lease_status,499789,"CREATE INDEX idx_lease_status ON landscape.tbl_lease USING btree (lease_status, affects_occupancy)",False,,
landscape,tbl_lease,idx_lease_tenant,499791,CREATE INDEX idx_lease_tenant ON landscape.tbl_lease USING btree (tenant_name),False,,
landscape,tbl_lease,tbl_lease_pkey,499769,CREATE UNIQUE INDEX tbl_lease_pkey ON landscape.tbl_lease USING btree (lease_id),True,tbl_lease_pkey,p
landscape,tbl_lease_assumptions,idx_lease_assumptions_project,516223,CREATE INDEX idx_lease_assumptions_project ON landscape.tbl_lease_assumptions USING btree (project_id),False,,
landscape,tbl_lease_assumptions,idx_lease_assumptions_space_type,516224,CREATE INDEX idx_lease_assumptions_space_type ON landscape.tbl_lease_assumptions USING btree (space_type),False,,
landscape,tbl_lease_assumptions,tbl_lease_assumptions_pkey,516214,CREATE UNIQUE INDEX tbl_lease_assumptions_pkey ON landscape.tbl_lease_assumptions USING btree (assumption_id),True,tbl_lease_assumptions_pkey,p
landscape,tbl_lease_assumptions,tbl_lease_assumptions_project_id_space_type_effective_date_key,516216,"CREATE UNIQUE INDEX tbl_lease_assumptions_project_id_space_type_effective_date_key ON landscape.tbl_lease_assumptions USING btree (project_id, space_type, effective_date)",True,tbl_lease_assumptions_project_id_space_type_effective_date_key,u
landscape,tbl_lease_revenue_timing,idx_lease_revenue_timing_lease,516309,CREATE INDEX idx_lease_revenue_timing_lease ON landscape.tbl_lease_revenue_timing USING btree (lease_id),False,,
landscape,tbl_lease_revenue_timing,idx_lease_revenue_timing_period,516310,CREATE INDEX idx_lease_revenue_timing_period ON landscape.tbl_lease_revenue_timing USING btree (period_id),False,,
landscape,tbl_lease_revenue_timing,idx_lease_revenue_timing_project,516308,CREATE INDEX idx_lease_revenue_timing_project ON landscape.tbl_lease_revenue_timing USING btree (project_id),False,,
landscape,tbl_lease_revenue_timing,idx_lease_revenue_timing_project_period,516311,"CREATE INDEX idx_lease_revenue_timing_project_period ON landscape.tbl_lease_revenue_timing USING btree (project_id, period_id)",False,,
landscape,tbl_lease_revenue_timing,tbl_lease_revenue_timing_lease_id_period_id_key,516296,"CREATE UNIQUE INDEX tbl_lease_revenue_timing_lease_id_period_id_key ON landscape.tbl_lease_revenue_timing USING btree (lease_id, period_id)",True,tbl_lease_revenue_timing_lease_id_period_id_key,u
landscape,tbl_lease_revenue_timing,tbl_lease_revenue_timing_pkey,516294,CREATE UNIQUE INDEX tbl_lease_revenue_timing_pkey ON landscape.tbl_lease_revenue_timing USING btree (timing_id),True,tbl_lease_revenue_timing_pkey,p
landscape,tbl_leasing_commission,idx_commission_lease,499907,CREATE INDEX idx_commission_lease ON landscape.tbl_leasing_commission USING btree (lease_id),False,,
landscape,tbl_leasing_commission,tbl_leasing_commission_pkey,499898,CREATE UNIQUE INDEX tbl_leasing_commission_pkey ON landscape.tbl_leasing_commission USING btree (commission_id),True,tbl_leasing_commission_pkey,p
landscape,tbl_leasing_commission,uq_commission_lease,499900,CREATE UNIQUE INDEX uq_commission_lease ON landscape.tbl_leasing_commission USING btree (lease_id),True,uq_commission_lease,u
landscape,tbl_loan,idx_loan_project,499953,CREATE INDEX idx_loan_project ON landscape.tbl_loan USING btree (project_id),False,,
landscape,tbl_loan,idx_loan_type,499954,CREATE INDEX idx_loan_type ON landscape.tbl_loan USING btree (loan_type),False,,
landscape,tbl_loan,tbl_loan_pkey,499946,CREATE UNIQUE INDEX tbl_loan_pkey ON landscape.tbl_loan USING btree (loan_id),True,tbl_loan_pkey,p
landscape,tbl_lot,idx_lot_parcel,499748,CREATE INDEX idx_lot_parcel ON landscape.tbl_lot USING btree (parcel_id),False,,
landscape,tbl_lot,idx_lot_phase,499749,CREATE INDEX idx_lot_phase ON landscape.tbl_lot USING btree (phase_id),False,,
landscape,tbl_lot,idx_lot_sale_date,499751,CREATE INDEX idx_lot_sale_date ON landscape.tbl_lot USING btree (sale_date) WHERE (sale_date IS NOT NULL),False,,
landscape,tbl_lot,idx_lot_status,499750,"CREATE INDEX idx_lot_status ON landscape.tbl_lot USING btree (project_id, lot_status)",False,,
landscape,tbl_lot,tbl_lot_pkey,499729,CREATE UNIQUE INDEX tbl_lot_pkey ON landscape.tbl_lot USING btree (lot_id),True,tbl_lot_pkey,p
landscape,tbl_lot,uq_lot_project_number,499731,"CREATE UNIQUE INDEX uq_lot_project_number ON landscape.tbl_lot USING btree (project_id, lot_number)",True,uq_lot_project_number,u
landscape,tbl_lot_type,tbl_producttype_pkey,41002,CREATE UNIQUE INDEX tbl_producttype_pkey ON landscape.tbl_lot_type USING btree (producttype_id),True,tbl_parcels_producttype_id_fkey,f
landscape,tbl_lot_type,tbl_producttype_producttype_name_key,41004,CREATE UNIQUE INDEX tbl_producttype_producttype_name_key ON landscape.tbl_lot_type USING btree (producttype_name),True,tbl_producttype_producttype_name_key,u
landscape,tbl_market_rate_analysis,idx_market_rate_analysis_project,680006,CREATE INDEX idx_market_rate_analysis_project ON landscape.tbl_market_rate_analysis USING btree (project_id),False,,
landscape,tbl_market_rate_analysis,idx_market_rate_analysis_unit_type,680007,CREATE INDEX idx_market_rate_analysis_unit_type ON landscape.tbl_market_rate_analysis USING btree (unit_type),False,,
landscape,tbl_market_rate_analysis,tbl_market_rate_analysis_pkey,679997,CREATE UNIQUE INDEX tbl_market_rate_analysis_pkey ON landscape.tbl_market_rate_analysis USING btree (analysis_id),True,tbl_market_rate_analysis_pkey,p
landscape,tbl_measures,idx_measures_code,163901,CREATE INDEX idx_measures_code ON landscape.tbl_measures USING btree (measure_code),False,,
landscape,tbl_measures,idx_tbl_measures_sort_order,1163265,CREATE INDEX idx_tbl_measures_sort_order ON landscape.tbl_measures USING btree (sort_order),False,,
landscape,tbl_measures,tbl_measures_measure_code_key,163852,CREATE UNIQUE INDEX tbl_measures_measure_code_key ON landscape.tbl_measures USING btree (measure_code),True,tbl_measures_measure_code_key,u
landscape,tbl_measures,tbl_measures_pkey,163850,CREATE UNIQUE INDEX tbl_measures_pkey ON landscape.tbl_measures USING btree (measure_id),True,tbl_measures_pkey,p
landscape,tbl_milestone,idx_milestone_project,1343585,CREATE INDEX idx_milestone_project ON landscape.tbl_milestone USING btree (project_id),False,,
landscape,tbl_milestone,idx_milestone_target_date,1343587,CREATE INDEX idx_milestone_target_date ON landscape.tbl_milestone USING btree (target_date),False,,
landscape,tbl_milestone,idx_milestone_type,1343586,CREATE INDEX idx_milestone_type ON landscape.tbl_milestone USING btree (milestone_type),False,,
landscape,tbl_milestone,tbl_milestone_pkey,1343563,CREATE UNIQUE INDEX tbl_milestone_pkey ON landscape.tbl_milestone USING btree (milestone_id),True,tbl_milestone_pkey,p
landscape,tbl_msa,idx_msa_active_display_order,811023,"CREATE INDEX idx_msa_active_display_order ON landscape.tbl_msa USING btree (is_active, display_order) WHERE (is_active = true)",False,,
landscape,tbl_msa,tbl_msa_pkey,811016,CREATE UNIQUE INDEX tbl_msa_pkey ON landscape.tbl_msa USING btree (msa_id),True,tbl_msa_pkey,p
landscape,tbl_multifamily_lease,idx_multifamily_lease_end_date,524338,CREATE INDEX idx_multifamily_lease_end_date ON landscape.tbl_multifamily_lease USING btree (lease_end_date),False,,
landscape,tbl_multifamily_lease,idx_multifamily_lease_is_renewal,524340,CREATE INDEX idx_multifamily_lease_is_renewal ON landscape.tbl_multifamily_lease USING btree (is_renewal),False,,
landscape,tbl_multifamily_lease,idx_multifamily_lease_notice_date,524339,CREATE INDEX idx_multifamily_lease_notice_date ON landscape.tbl_multifamily_lease USING btree (notice_date) WHERE (notice_date IS NOT NULL),False,,
landscape,tbl_multifamily_lease,idx_multifamily_lease_start_date,524337,CREATE INDEX idx_multifamily_lease_start_date ON landscape.tbl_multifamily_lease USING btree (lease_start_date),False,,
landscape,tbl_multifamily_lease,idx_multifamily_lease_status,524336,CREATE INDEX idx_multifamily_lease_status ON landscape.tbl_multifamily_lease USING btree (lease_status),False,,
landscape,tbl_multifamily_lease,idx_multifamily_lease_unit,524335,CREATE INDEX idx_multifamily_lease_unit ON landscape.tbl_multifamily_lease USING btree (unit_id),False,,
landscape,tbl_multifamily_lease,tbl_multifamily_lease_pkey,524328,CREATE UNIQUE INDEX tbl_multifamily_lease_pkey ON landscape.tbl_multifamily_lease USING btree (lease_id),True,tbl_multifamily_lease_pkey,p
landscape,tbl_multifamily_property,idx_multifamily_property_class,712766,CREATE INDEX idx_multifamily_property_class ON landscape.tbl_multifamily_property USING btree (property_class),False,,
landscape,tbl_multifamily_property,idx_multifamily_property_project,712764,CREATE INDEX idx_multifamily_property_project ON landscape.tbl_multifamily_property USING btree (project_id),False,,
landscape,tbl_multifamily_property,idx_multifamily_property_status,712765,CREATE INDEX idx_multifamily_property_status ON landscape.tbl_multifamily_property USING btree (property_status),False,,
landscape,tbl_multifamily_property,tbl_multifamily_property_pkey,712757,CREATE UNIQUE INDEX tbl_multifamily_property_pkey ON landscape.tbl_multifamily_property USING btree (multifamily_property_id),True,tbl_multifamily_property_pkey,p
landscape,tbl_multifamily_property,tbl_multifamily_property_project_id_key,1351680,CREATE UNIQUE INDEX tbl_multifamily_property_project_id_key ON landscape.tbl_multifamily_property USING btree (project_id),True,tbl_multifamily_property_project_id_key,u
landscape,tbl_multifamily_turn,idx_multifamily_turn_make_ready_complete,524370,CREATE INDEX idx_multifamily_turn_make_ready_complete ON landscape.tbl_multifamily_turn USING btree (make_ready_complete_date),False,,
landscape,tbl_multifamily_turn,idx_multifamily_turn_move_out,524369,CREATE INDEX idx_multifamily_turn_move_out ON landscape.tbl_multifamily_turn USING btree (move_out_date),False,,
landscape,tbl_multifamily_turn,idx_multifamily_turn_status,524368,CREATE INDEX idx_multifamily_turn_status ON landscape.tbl_multifamily_turn USING btree (turn_status),False,,
landscape,tbl_multifamily_turn,idx_multifamily_turn_unit,524367,CREATE INDEX idx_multifamily_turn_unit ON landscape.tbl_multifamily_turn USING btree (unit_id),False,,
landscape,tbl_multifamily_turn,tbl_multifamily_turn_pkey,524360,CREATE UNIQUE INDEX tbl_multifamily_turn_pkey ON landscape.tbl_multifamily_turn USING btree (turn_id),True,tbl_multifamily_turn_pkey,p
landscape,tbl_multifamily_unit,idx_multifamily_unit_building,524309,CREATE INDEX idx_multifamily_unit_building ON landscape.tbl_multifamily_unit USING btree (building_name),False,,
landscape,tbl_multifamily_unit,idx_multifamily_unit_project,524307,CREATE INDEX idx_multifamily_unit_project ON landscape.tbl_multifamily_unit USING btree (project_id),False,,
landscape,tbl_multifamily_unit,idx_multifamily_unit_renovation_status,524310,CREATE INDEX idx_multifamily_unit_renovation_status ON landscape.tbl_multifamily_unit USING btree (renovation_status),False,,
landscape,tbl_multifamily_unit,idx_multifamily_unit_type,524308,CREATE INDEX idx_multifamily_unit_type ON landscape.tbl_multifamily_unit USING btree (unit_type),False,,
landscape,tbl_multifamily_unit,tbl_multifamily_unit_pkey,524298,CREATE UNIQUE INDEX tbl_multifamily_unit_pkey ON landscape.tbl_multifamily_unit USING btree (unit_id),True,tbl_multifamily_unit_pkey,p
landscape,tbl_multifamily_unit,uq_unit_project_number,524300,"CREATE UNIQUE INDEX uq_unit_project_number ON landscape.tbl_multifamily_unit USING btree (project_id, unit_number)",True,uq_unit_project_number,u
landscape,tbl_multifamily_unit_type,idx_multifamily_unit_type_code,524390,CREATE INDEX idx_multifamily_unit_type_code ON landscape.tbl_multifamily_unit_type USING btree (unit_type_code),False,,
landscape,tbl_multifamily_unit_type,idx_multifamily_unit_type_project,524389,CREATE INDEX idx_multifamily_unit_type_project ON landscape.tbl_multifamily_unit_type USING btree (project_id),False,,
landscape,tbl_multifamily_unit_type,tbl_multifamily_unit_type_pkey,524380,CREATE UNIQUE INDEX tbl_multifamily_unit_type_pkey ON landscape.tbl_multifamily_unit_type USING btree (unit_type_id),True,tbl_multifamily_unit_type_pkey,p
landscape,tbl_multifamily_unit_type,uq_unit_type_project_code,524382,"CREATE UNIQUE INDEX uq_unit_type_project_code ON landscape.tbl_multifamily_unit_type USING btree (project_id, unit_type_code)",True,uq_unit_type_project_code,u
landscape,tbl_multifamily_unit_type,uq_unit_type_project_name,1343664,"CREATE UNIQUE INDEX uq_unit_type_project_name ON landscape.tbl_multifamily_unit_type USING btree (project_id, unit_type_name)",True,uq_unit_type_project_name,u
landscape,tbl_operating_expense,idx_opex_category,499933,CREATE INDEX idx_opex_category ON landscape.tbl_operating_expense USING btree (expense_category),False,,
landscape,tbl_operating_expense,idx_opex_parcel,499932,CREATE INDEX idx_opex_parcel ON landscape.tbl_operating_expense USING btree (parcel_id),False,,
landscape,tbl_operating_expense,idx_opex_project,499931,CREATE INDEX idx_opex_project ON landscape.tbl_operating_expense USING btree (project_id),False,,
landscape,tbl_operating_expense,tbl_operating_expense_pkey,499919,CREATE UNIQUE INDEX tbl_operating_expense_pkey ON landscape.tbl_operating_expense USING btree (expense_id),True,tbl_operating_expense_pkey,p
landscape,tbl_operating_expense,uq_opex_project_category,1343660,"CREATE UNIQUE INDEX uq_opex_project_category ON landscape.tbl_operating_expense USING btree (project_id, expense_category)",True,uq_opex_project_category,u
landscape,tbl_operating_expenses,idx_operating_expenses_account,720923,CREATE INDEX idx_operating_expenses_account ON landscape.tbl_operating_expenses USING btree (account_id),False,,
landscape,tbl_operating_expenses,idx_operating_expenses_category_id,1515564,CREATE INDEX idx_operating_expenses_category_id ON landscape.tbl_operating_expenses USING btree (category_id),False,,
landscape,tbl_operating_expenses,idx_opex_project_account,999427,"CREATE INDEX idx_opex_project_account ON landscape.tbl_operating_expenses USING btree (project_id, account_id)",False,,
landscape,tbl_operating_expenses,idx_opex_project_statement,1581059,"CREATE INDEX idx_opex_project_statement ON landscape.tbl_operating_expenses USING btree (project_id, statement_discriminator)",False,,
landscape,tbl_operating_expenses,idx_opex_recoverable,516251,CREATE INDEX idx_opex_recoverable ON landscape.tbl_operating_expenses USING btree (is_recoverable),False,,
landscape,tbl_operating_expenses,idx_opex_type,516250,CREATE INDEX idx_opex_type ON landscape.tbl_operating_expenses USING btree (expense_type),False,,
landscape,tbl_operating_expenses,tbl_operating_expenses_pkey,516243,CREATE UNIQUE INDEX tbl_operating_expenses_pkey ON landscape.tbl_operating_expenses USING btree (opex_id),True,tbl_operating_expenses_pkey,p
landscape,tbl_operating_expenses,ux_opex_proj_acct_stmt,1581058,"CREATE UNIQUE INDEX ux_opex_proj_acct_stmt ON landscape.tbl_operating_expenses USING btree (project_id, account_id, statement_discriminator) WHERE (account_id IS NOT NULL)",False,,
landscape,tbl_operating_expenses,ux_opex_proj_cat_stmt,1581057,"CREATE UNIQUE INDEX ux_opex_proj_cat_stmt ON landscape.tbl_operating_expenses USING btree (project_id, category_id, statement_discriminator) WHERE (category_id IS NOT NULL)",False,,
landscape,tbl_operations_user_inputs,idx_ops_inputs_category,1597470,CREATE INDEX idx_ops_inputs_category ON landscape.tbl_operations_user_inputs USING btree (category_id) WHERE (category_id IS NOT NULL),False,,
landscape,tbl_operations_user_inputs,idx_ops_inputs_parent,1597471,"CREATE INDEX idx_ops_inputs_parent ON landscape.tbl_operations_user_inputs USING btree (project_id, section, parent_key) WHERE (parent_key IS NOT NULL)",False,,
landscape,tbl_operations_user_inputs,idx_ops_inputs_project,1597468,CREATE INDEX idx_ops_inputs_project ON landscape.tbl_operations_user_inputs USING btree (project_id),False,,
landscape,tbl_operations_user_inputs,idx_ops_inputs_section,1597469,"CREATE INDEX idx_ops_inputs_section ON landscape.tbl_operations_user_inputs USING btree (project_id, section)",False,,
landscape,tbl_operations_user_inputs,tbl_operations_user_inputs_pkey,1597454,CREATE UNIQUE INDEX tbl_operations_user_inputs_pkey ON landscape.tbl_operations_user_inputs USING btree (input_id),True,tbl_operations_user_inputs_pkey,p
landscape,tbl_operations_user_inputs,tbl_operations_user_inputs_project_id_section_line_item_key_key,1597456,"CREATE UNIQUE INDEX tbl_operations_user_inputs_project_id_section_line_item_key_key ON landscape.tbl_operations_user_inputs USING btree (project_id, section, line_item_key)",True,tbl_operations_user_inputs_project_id_section_line_item_key_key,u
landscape,tbl_opex_accounts_deprecated,idx_opex_accounts_level,720916,CREATE INDEX idx_opex_accounts_level ON landscape.tbl_opex_accounts_deprecated USING btree (account_level),False,,
landscape,tbl_opex_accounts_deprecated,idx_opex_accounts_number,720917,CREATE INDEX idx_opex_accounts_number ON landscape.tbl_opex_accounts_deprecated USING btree (account_number),False,,
landscape,tbl_opex_accounts_deprecated,idx_opex_accounts_parent,720915,CREATE INDEX idx_opex_accounts_parent ON landscape.tbl_opex_accounts_deprecated USING btree (parent_account_id),False,,
landscape,tbl_opex_accounts_deprecated,tbl_opex_accounts_account_number_key,720908,CREATE UNIQUE INDEX tbl_opex_accounts_account_number_key ON landscape.tbl_opex_accounts_deprecated USING btree (account_number),True,tbl_opex_accounts_account_number_key,u
landscape,tbl_opex_accounts_deprecated,tbl_opex_accounts_pkey,720906,CREATE UNIQUE INDEX tbl_opex_accounts_pkey ON landscape.tbl_opex_accounts_deprecated USING btree (account_id),True,tbl_opex_accounts_pkey,p
landscape,tbl_opex_timing,idx_opex_timing_opex,516337,CREATE INDEX idx_opex_timing_opex ON landscape.tbl_opex_timing USING btree (opex_id),False,,
landscape,tbl_opex_timing,idx_opex_timing_period,516338,CREATE INDEX idx_opex_timing_period ON landscape.tbl_opex_timing USING btree (period_id),False,,
landscape,tbl_opex_timing,idx_opex_timing_project,516336,CREATE INDEX idx_opex_timing_project ON landscape.tbl_opex_timing USING btree (project_id),False,,
landscape,tbl_opex_timing,idx_opex_timing_project_period,516339,"CREATE INDEX idx_opex_timing_project_period ON landscape.tbl_opex_timing USING btree (project_id, period_id)",False,,
landscape,tbl_opex_timing,tbl_opex_timing_opex_id_period_id_key,516324,"CREATE UNIQUE INDEX tbl_opex_timing_opex_id_period_id_key ON landscape.tbl_opex_timing USING btree (opex_id, period_id)",True,tbl_opex_timing_opex_id_period_id_key,u
landscape,tbl_opex_timing,tbl_opex_timing_pkey,516322,CREATE UNIQUE INDEX tbl_opex_timing_pkey ON landscape.tbl_opex_timing USING btree (timing_id),True,tbl_opex_timing_pkey,p
landscape,tbl_parcel,idx_parcel_sale_phase,958491,"CREATE INDEX idx_parcel_sale_phase ON landscape.tbl_parcel USING btree (project_id, sale_phase_code) WHERE (sale_phase_code IS NOT NULL)",False,,
landscape,tbl_parcel,idx_tbl_parcel_code,376832,"CREATE INDEX idx_tbl_parcel_code ON landscape.tbl_parcel USING btree (project_id, parcel_code)",False,,
landscape,tbl_parcel,tbl_parcels_pkey,41031,CREATE UNIQUE INDEX tbl_parcels_pkey ON landscape.tbl_parcel USING btree (parcel_id),True,tbl_parcels_pkey,p
landscape,tbl_parcel_sale_assumptions,idx_parcel_sale_assumptions_parcel,983085,CREATE INDEX idx_parcel_sale_assumptions_parcel ON landscape.tbl_parcel_sale_assumptions USING btree (parcel_id),False,,
landscape,tbl_parcel_sale_assumptions,tbl_parcel_sale_assumptions_parcel_id_key,983078,CREATE UNIQUE INDEX tbl_parcel_sale_assumptions_parcel_id_key ON landscape.tbl_parcel_sale_assumptions USING btree (parcel_id),True,tbl_parcel_sale_assumptions_parcel_id_key,u
landscape,tbl_parcel_sale_assumptions,tbl_parcel_sale_assumptions_pkey,983076,CREATE UNIQUE INDEX tbl_parcel_sale_assumptions_pkey ON landscape.tbl_parcel_sale_assumptions USING btree (assumption_id),True,tbl_parcel_sale_assumptions_pkey,p
landscape,tbl_parcel_sale_event,idx_sale_event_parcel,966680,CREATE INDEX idx_sale_event_parcel ON landscape.tbl_parcel_sale_event USING btree (parcel_id),False,,
landscape,tbl_parcel_sale_event,idx_sale_event_project,966679,CREATE INDEX idx_sale_event_project ON landscape.tbl_parcel_sale_event USING btree (project_id),False,,
landscape,tbl_parcel_sale_event,idx_sale_event_status,966682,CREATE INDEX idx_sale_event_status ON landscape.tbl_parcel_sale_event USING btree (sale_status),False,,
landscape,tbl_parcel_sale_event,idx_sale_event_type,966681,CREATE INDEX idx_sale_event_type ON landscape.tbl_parcel_sale_event USING btree (sale_type),False,,
landscape,tbl_parcel_sale_event,tbl_parcel_sale_event_pkey,966672,CREATE UNIQUE INDEX tbl_parcel_sale_event_pkey ON landscape.tbl_parcel_sale_event USING btree (sale_event_id),True,tbl_parcel_sale_event_pkey,p
landscape,tbl_participation_payment,idx_participation_date,663663,CREATE INDEX idx_participation_date ON landscape.tbl_participation_payment USING btree (payment_date),False,,
landscape,tbl_participation_payment,idx_participation_period,663664,CREATE INDEX idx_participation_period ON landscape.tbl_participation_payment USING btree (payment_period),False,,
